85	[2.0606060606060606]
90	[2.1343283582089554]
95	[2.4761904761904763]
55	[2.0933333333333333]
60	[2.112676056338028]
65	[2.116883116883117]
70	[1.9583333333333333]
75	[2.3815789473684212]
80	[2.276923076923077]
85	[2.1506849315068495]
90	[2.3636363636363638]
95	[2.353846153846154]
55	[2.2238805970149254]
60	[2.0142857142857142]
65	[2.2054794520547945]
70	[1.9565217391304348]
75	[2.2686567164179103]
80	[2.3194444444444446]
85	[1.911764705882353]
90	[2.085714285714286]
95	[2.1176470588235294]
55	[1.7911392405063291]
60	[1.806873977086743]
65	[1.7294520547945205]
70	[1.7142857142857142]
75	[1.6313993174061434]
80	[1.7214022140221403]
85	[1.70863309352518]
90	[1.683453237410072]
95	[1.6561338289962826]
55	[1.7792642140468227]
60	[1.7152777777777777]
65	[1.7]
70	[1.6835443037974684]
55	[3.1]
55	[4.1]
55	[2.3]
55	[1.8]
55	[4.2]
55	[3.1]
55	[3.9]
55	[1.9]
55	[1.0]
55	[4.0]
55	[4.0]
55	[2.157046979865772]
60	[1.9917582417582418]
65	[2.1005747126436782]
70	[1.9631728045325778]
75	[1.9070422535211267]
80	[1.9864864864864864]
85	[1.882525697503671]
90	[1.9141566265060241]
95	[1.8885542168674698]
55	[2.025469168900804]
60	[2.060810810810811]
65	[2.034632034632035]
70	[1.93943661971831]
75	[2.0416666666666665]
80	[1.9284649776453056]
85	[1.8551829268292683]
90	[1.8915857605177993]
95	[1.858974358974359]
55	[2.057894736842105]
60	[2.1512717536813923]
55	[2.9074560517276216]
60	[2.9082774049217]
65	[2.8367806676223633]
70	[2.76709178339954]
75	[2.706766917293233]
80	[2.710089399744572]
85	[2.6472602739726026]
90	[2.6936801375752366]
95	[2.620894864447873]
55	[2.9044818495234233]
60	[2.8586579645115235]
65	[2.85133734190338]
70	[2.8294605809128632]
75	[2.7244045131633934]
80	[2.7483940042826553]
85	[2.731806506849315]
90	[2.615916955017301]
95	[2.5900634712190853]
55	[2.881]
60	[2.9371]
65	[2.9464]
70	[2.8847]
75	[2.9306]
80	[2.9522]
85	[2.9313]
90	[2.9128]
95	[2.9527]
110	[2.9461]
120	[2.8937787557511503]
130	[2.9326]
140	[2.9557]
150	[2.934]
110	[2.929]
120	[2.9581]
130	[2.9785978597859786]
140	[2.9114]
550	[2.0815181077108114]
55	[4.0]
55	[3.644475636655304]
60	[3.6359613837489944]
65	[3.63951160928743]
70	[3.5835346215781]
75	[3.5759312320916905]
80	[3.5803625993073944]
55	[2.0]
60	[2.0]
65	[6.0]
70	[4.0]
75	[4.0]
80	[6.0]
85	[1.0]
90	[8.0]
95	[4.0]
55	[2.0]
55	[3.0]
55	[6.0]
55	[1.0]
55	[1.0]
55	[2.0]
55	[2.0]
55	[3.0]
55	[4.0]
55	[4.0]
55	[2.1713917525773194]
60	[2.025885558583106]
65	[2.0385164051355207]
70	[1.9916434540389971]
75	[1.9699140401146131]
80	[1.9609826589595376]
85	[1.873323397913562]
90	[1.805722891566265]
95	[1.9033280507131538]
55	[2.8874974752575238]
60	[2.8527970600245]
65	[2.8739272578667756]
70	[2.771937086092715]
75	[2.7551319648093844]
80	[2.7225164160135567]
85	[2.774145299145299]
90	[2.627008250108554]
95	[2.612896077996898]
55	[2.92400162999185]
60	[2.8157467532467533]
65	[2.828032013133593]
70	[2.7833611342785654]
75	[2.7344407064760303]
80	[2.7467091295116774]
85	[2.6848131345863036]
90	[2.648706896551724]
95	[2.653003068829461]
55	[2.88022736500203]
60	[2.846467946100449]
65	[2.825377144038024]
70	[2.7902155887230515]
75	[2.7616613418530354]
80	[2.6936649659863945]
85	[2.7169368600682593]
90	[2.659939236111111]
95	[2.6215391323304993]
55	[2.8440533980582523]
60	[2.9003248071457572]
65	[2.9061921415346634]
70	[2.8312902555578643]
75	[2.748057946672265]
80	[2.713981698233667]
85	[2.7148378784625296]
90	[2.654886561954625]
95	[2.6031919545255793]
55	[2.8776664096633255]
60	[2.814270443613041]
65	[2.7881669307976757]
70	[2.513104251601631]
75	[2.6772714244769276]
80	[2.453061224489796]
85	[2.359752321981424]
90	[2.2346836290592567]
55	[2.975810473815461, 2.905159705159705, 2.7874609781477626]
55	[2.9077598828696924, 2.983640081799591, 2.9806163021868786]
60	[2.7806691449814127, 2.8435094920472035, 2.8051879301217575]
65	[2.6847736625514402, 2.6746954595791803, 2.729707792207792]
70	[2.551274787535411, 2.6530724717553045, 2.7600757370841222]
75	[2.5803418803418805, 2.627417027417027, 2.491808074897601]
80	[2.471647962197283, 2.4672382118799754, 2.334763948497854]
85	[2.278596051394547, 2.3525338369531004, 2.308638083228247]
90	[2.2044573643410854, 2.350888529886914, 2.2853910795087264]
95	[2.301169590643275, 2.3180914512922466, 2.251943005181347]
55	[2.880991064175467, 2.865833674723474, 2.8747199022204115]
55	[2.8615384615384616, 2.9291547570436913, 2.870497774180494]
60	[2.8534010152284264, 2.8241175270352987, 2.928004881025015]
65	[2.795252837977296, 2.8401639344262297, 2.7256544502617803]
70	[2.7862962189262586, 2.8040765391014975, 2.7852251504461507]
75	[2.7195096174170366, 2.755110554860242, 2.7796362115826887]
55	[2.8974255017230894, 2.859767299448867, 2.876263647391832]
60	[2.8515176374077114, 2.8513596401553873, 2.8644553644553645]
65	[2.8243822748621605, 2.810721649484536, 2.819192751235585]
70	[2.7213487794786926, 2.807906114885732, 2.843633347158855]
75	[2.77070328755722, 2.7253388946819603, 2.7108964938064246]
80	[2.7472643097643097, 2.737534479100361, 2.713503265220139]
85	[2.6894117647058824, 2.6804952215464812, 2.641961970613656]
90	[2.654187405323523, 2.6996520226185297, 2.6932185145317544]
95	[2.6652211621856026, 2.6209164656873494, 2.6486486486486487]
55	[6.0, 1.25, 3.75]
60	[4.5, 3.75, 5.75]
65	[4.25, 6.5, 2.75]
70	[1.75, 2.5, 2.25]
75	[3.5, 3.5, 3.5]
80	[3.5, 2.75, 6.0]
85	[4.25, 3.25, 2.75]
90	[4.25, 3.5, 1.75]
95	[3.75, 7.0, 1.25]
55	[3.0, 6.25, 3.75]
60	[3.0, 3.25, 7.0]
55	[1.25, 2.0, 2.75]
60	[2.5, 5.0, 6.25]
65	[2.5, 5.5, 4.0]
70	[6.0, 3.5, 3.5]
75	[7.0, 2.0, 5.0]
80	[2.75, 4.25, 5.5]
85	[2.25, 5.75, 2.75]
90	[2.75, 6.0, 5.5]
95	[2.25, 5.25, 2.75]
55	[3.0, 7.0, 2.5]
55	[3.5]
55	[3.25]
55	[4.0]
55	[2.5]
55	[2.5]
55	[3.0]
55	[2.0]
55	[4.0]
55	[2.849056603773585]
55	[2.1724137931034484]
55	[1.4452830188679244]
55	[1.443661971830986]
55	[1.4536082474226804]
55	[1.4513888888888888]
55	[1.3663366336633664]
55	[1.4523809523809523]
55	[1.4572490706319703]
55	[1.4767441860465116]
55	[1.5065359477124183]
55	[1.5149253731343284]
55	[1.6758620689655173]
55	[1.684654300168634]
55	[1.7676923076923077]
55	[1.7339901477832513]
55	[1.7713815789473684]
55	[1.6149253731343283]
55	[1.4531722054380665]
55	[1.4811320754716981]
55	[1.5902140672782874]
60	[1.462837837837838]
65	[1.505084745762712]
70	[1.4859154929577465]
75	[1.4915824915824916]
80	[1.5856164383561644]
85	[1.4440677966101696]
90	[1.482394366197183]
95	[1.460377358490566]
55	[0]
55	[0]
55	[0]
55	[1.7430555555555556]
55	[1.858995137763371]
55	[1.8628389154704945]
55	[1.8104575163398693]
55	[1.8105436573311366]
55	[1.7034035656401945]
60	[1.7013422818791946]
65	[1.6421232876712328]
70	[1.683453237410072]
75	[1.6381818181818182]
80	[1.673828125]
85	[1.6588235294117648]
90	[1.5656565656565657]
95	[1.5954198473282444]
55	[1.694308943089431]
60	[1.687813021702838]
65	[1.67921146953405]
70	[1.6780575539568345]
75	[1.6535580524344569]
80	[1.5583482944344704]
85	[1.658869395711501]
90	[1.5758157389635317]
95	[1.6081081081081081]
55	[1.819078947368421]
60	[1.684640522875817]
65	[1.6960431654676258]
70	[1.6747404844290656]
75	[1.6156521739130434]
80	[1.6647940074906367]
85	[1.6427221172022684]
90	[1.601123595505618]
95	[1.6047904191616766]
55	[1.7720465890183028]
60	[1.769100169779287]
65	[1.6705882352941177]
70	[1.6742556917688267]
75	[1.6895306859205776]
80	[1.6635859519408502]
85	[1.6254752851711027]
90	[1.6070763500931098]
95	[1.6202020202020202]
55	[1.7165861513687601]
60	[1.7130872483221478]
65	[1.6678635547576302]
70	[1.5919055649241147]
75	[1.6606822262118492]
80	[1.6967984934086628]
85	[1.6842105263157894]
90	[1.5914396887159532]
95	[1.5148514851485149]
55	[2.9154]
60	[2.9558]
65	[2.9351]
70	[2.9605]
75	[2.9172917291729172]
80	[2.938575430172069]
85	[2.9207841568313664]
55	[2.9009]
60	[2.9347]
65	[2.905]
70	[2.916]
75	[2.9655]
80	[2.9141828365673135]
85	[2.934093409340934]
90	[2.9056]
95	[2.9499849954986495]
55	[4.437711704930373]
60	[4.308762692741632]
65	[4.374014269620728]
70	[4.485800833017796]
75	[4.322363500373972]
80	[4.247014925373135]
85	[4.346212121212122]
90	[4.404473085670963]
95	[4.37324744221296]
55	[2.0]
55	[2.0]
55	[2.0]
55	[20.0]
55	[7.0]
55	[1.0]
55	[4.9]
55	[4.9]
55	[1.8]
55	[7.526315789473684]
55	[7.0]
55	[7.2]
55	[5.84]
55	[5.88]
55	[5.879676440849343]
55	[4.3526752072343635]
55	[7.0]
55	[5.8]
55	[2.6]
55	[1.8179012345679013]
55	[1.8486312399355878]
60	[1.6797385620915033]
65	[1.8380634390651085]
70	[1.779896013864818]
75	[1.6632302405498283]
80	[1.6837455830388692]
85	[1.6415770609318996]
90	[1.7233273056057865]
95	[1.667269439421338]
55	[2.775777414075286]
60	[2.672849915682968]
65	[2.4922813036020584]
70	[2.6529850746268657]
75	[2.571157495256167]
80	[2.4681647940074907]
85	[2.422348484848485]
55	[2.6774193548387095]
60	[2.692047377326565]
65	[2.709090909090909]
70	[2.7205387205387206]
75	[2.5218914185639227]
80	[2.5416666666666665]
85	[2.441458733205374]
90	[2.3371647509578546]
95	[2.4773175542406314]
55	[2.812807881773399]
60	[2.609951845906902]
65	[2.63481228668942]
70	[2.552264808362369]
75	[2.4586994727592266]
80	[2.5315985130111525]
85	[2.523992322456814]
90	[2.446728971962617]
95	[2.4952380952380953]
55	[2.7]
60	[5.888888888888889]
65	[5.7]
70	[3.6]
75	[6.25]
80	[8.666666666666666]
85	[4.0]
90	[6.444444444444445]
95	[3.4]
55	[4.1]
60	[9.0]
65	[7.125]
70	[4.7]
75	[5.1]
80	[7.444444444444445]
85	[4.0]
90	[4.7]
95	[4.666666666666667]
55	[4.7]
60	[7.555555555555555]
65	[2.8]
70	[4.9]
75	[4.4]
80	[5.888888888888889]
85	[2.7]
90	[3.0]
95	[4.6]
55	[5.2]
60	[4.1]
65	[3.0]
70	[5.4]
75	[4.8]
80	[2.2]
85	[4.5]
90	[5.6]
95	[4.9]
55	[6.9]
60	[5.555555555555555]
65	[5.555555555555555]
70	[5.7]
75	[5.333333333333333]
80	[5.0]
85	[5.6]
90	[4.0]
95	[4.9]
55	[4.170909090909091]
60	[4.064598168870804]
65	[4.0088633993743485]
55	[4.293483837865572]
55	[3.6338028169014085]
60	[3.0714285714285716]
65	[3.352112676056338]
70	[3.85]
75	[3.819672131147541]
80	[3.3278688524590163]
85	[3.5223880597014925]
90	[3.3484848484848486]
95	[3.9056603773584904]
55	[3.8160377358490565]
60	[3.8633257403189067]
65	[3.515765765765766]
70	[3.7746478873239435]
75	[3.6870588235294117]
80	[3.6049382716049383]
85	[3.68075117370892]
90	[3.358447488584475]
55	[3.805045871559633]
60	[3.7865707434052758]
65	[3.7]
70	[3.8853658536585365]
75	[3.546875]
80	[3.627232142857143]
85	[3.658482142857143]
90	[3.4840182648401825]
95	[3.296551724137931]
55	[3.798206278026906]
60	[3.872146118721461]
65	[3.4827586206896552]
70	[3.6902050113895215]
75	[3.698481561822126]
80	[3.732876712328767]
85	[3.5337837837837838]
90	[3.3131991051454137]
95	[3.4755555555555557]
55	[5.277216610549944]
60	[5.297235023041475]
65	[5.151071025930102]
70	[5.373167981961669]
75	[5.305274971941639]
80	[5.1040974529346625]
85	[5.289838337182448]
55	[4.222164140094093]
60	[4.178425357873211]
65	[4.075129533678757]
70	[4.022575679835813]
75	[4.068702290076335]
80	[4.107416879795396]
85	[4.151193633952254]
90	[3.996401028277635]
95	[4.034394250513347]
55	[2.735294117647059]
60	[2.4609665427509295]
65	[2.6264822134387353]
70	[2.5754527162977867]
75	[2.402020202020202]
80	[2.3607594936708862]
85	[2.320910973084886]
90	[2.2857142857142856]
95	[2.3401360544217686]
55	[1.7238938053097346]
60	[1.6952554744525548]
65	[1.6648451730418943]
70	[1.5682656826568266]
75	[1.5566218809980805]
80	[1.5691382765531061]
85	[1.5975359342915811]
90	[1.542094455852156]
95	[1.50635593220339]
55	[2.4609800362976406]
60	[2.5708955223880596]
65	[2.4662576687116564]
70	[2.549019607843137]
75	[2.4613861386138614]
80	[2.298989898989899]
85	[2.267094017094017]
90	[2.194130925507901]
95	[2.3100436681222707]
55	[2.596715328467153]
60	[2.525328330206379]
65	[2.582150101419878]
70	[2.37888198757764]
75	[2.3058823529411763]
80	[2.376518218623482]
85	[2.3698030634573306]
90	[2.2941176470588234]
95	[2.3555045871559632]
55	[5.706495589414595]
60	[5.6046931407942235]
65	[5.516401690480982]
70	[5.411913430420712]
75	[5.310165869543096]
80	[5.283623336745138]
85	[5.278549222797928]
90	[5.066996213714766]
95	[5.056083650190114]
55	[4.5]
60	[3.2]
65	[3.25]
70	[6.444444444444445]
75	[3.6666666666666665]
80	[5.3]
85	[4.4]
90	[5.1]
95	[4.444444444444445]
55	[6.5]
60	[5.7]
65	[4.25]
70	[3.5]
75	[6.4]
80	[7.428571428571429]
85	[4.0]
90	[4.555555555555555]
95	[4.333333333333333]
55	[3.310769230769231]
60	[3.187878787878788]
65	[3.6517241379310343]
70	[3.2896341463414633]
75	[3.1957186544342506]
80	[3.15]
85	[3.297124600638978]
90	[2.869565217391304]
95	[3.012158054711246]
55	[3.39672131147541]
60	[3.2539184952978055]
65	[3.554858934169279]
70	[3.135693215339233]
75	[3.276923076923077]
80	[3.4790996784565915]
85	[3.3033033033033035]
90	[3.1060171919770774]
95	[3.2579617834394905]
55	[2.0676392572944295]
60	[2.100954979536153]
65	[2.005586592178771]
70	[2.01]
75	[2.0073746312684366]
80	[1.9359534206695779]
85	[1.990668740279938]
90	[1.8593272171253823]
95	[1.9205607476635513]
55	[2.984848484848485]
60	[2.9896103896103896]
65	[2.94750656167979]
70	[2.876847290640394]
75	[2.8055555555555554]
55	[3.6195121951219513]
60	[3.5665024630541873]
65	[3.7475247524752477]
70	[3.568019093078759]
75	[3.6634146341463416]
80	[3.8074074074074074]
85	[3.548076923076923]
55	[3.2844036697247705]
60	[3.0031152647975077]
65	[3.1246200607902734]
70	[3.3003095975232197]
75	[3.2365930599369084]
55	[4.378048780487805]
60	[4.121951219512195]
65	[3.9740259740259742]
70	[3.9871794871794872]
75	[4.1688311688311686]
80	[4.381578947368421]
85	[4.112676056338028]
90	[3.5675675675675675]
95	[3.96]
55	[20.0]
60	[8.0]
65	[8.0]
70	[2.0]
75	[4.0]
80	[20.0]
85	[20.0]
90	[20.0]
95	[2.0]
55	[1.0]
55	[3.0]
55	[1.0]
55	[4.0]
55	[1.0]
55	[3.0]
55	[1.0]
55	[2.0]
55	[1.0]
55	[2.0]
55	[6.0]
55	[1.0]
55	[1.0]
55	[4.0]
55	[1.0]
55	[4.0]
55	[2.0]
55	[2.0]
55	[3.0]
55	[2.0]
55	[5.0]
55	[2.0]
55	[10.0]
55	[1.0]
55	[10.0]
55	[1.0]
55	[1.0]
55	[2.0]
55	[4.0]
55	[3.0]
55	[4.0]
55	[4.0]
55	[2.0]
55	[2.0]
55	[8.0]
55	[1.0]
55	[2.0]
55	[4.0]
55	[2.0]
55	[6.0]
55	[3.0]
55	[2.0]
55	[3.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[2.0]
55	[4.0]
55	[1.0]
55	[3.0]
55	[3.0]
55	[1.0]
55	[3.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[3.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[1.0]
55	[3.393343419062027]
55	[3.348529411764706]
55	[3.3703703703703702]
60	[3.203125]
65	[3.1459293394777266]
70	[3.195758564437194]
75	[3.133223684210526]
80	[3.017035775127768]
85	[3.0]
90	[3.022727272727273]
95	[2.836734693877551]
55	[5.7584]
60	[5.661032206441289]
65	[5.698909672901871]
70	[5.685968596859686]
55	[5.6243]
60	[5.7027]
65	[5.69590877263179]
70	[5.613345338135254]
75	[5.637018509254627]
80	[5.568882659191029]
85	[5.5492181234963915]
90	[5.568334503158528]
55	[5.5605]
60	[5.674502350705212]
65	[5.578273482044613]
70	[5.685642821410705]
75	[5.624512256128064]
80	[5.571257005604483]
85	[5.5061097756410255]
90	[5.549027471425707]
55	[3.6291887566269883]
60	[3.610252808988764]
65	[3.586826952217396]
55	[3.626926926926927]
60	[3.6026130653266333]
